date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
19/02 12:58	61882196	Wren	990971	Сил(204) Эде(209) Вер(157) Ава(209) Анг(213)	61869451	Treason	1066990	Бру(193) Сол(256) Ара(195) Ияр(217) Тен(206)	20				Д6-130	С6-130 Т3-129	"ЛП4 ТК4  "	"ЛП3 ЗС3 ТП2 ТК3"	https://www.hero-wars.com?replay_id=1771495093760273297	
19/02 12:54	61882196	Wren	1058268	Сил(204) Тен(216) Эде(209) Сол(217) Анг(213)	61869426	Fireburst	909257	Бру(173) Ара(167) Эде(160) Гип(170) Тен(239)	20				Д6-130	Т3-96	"ЛП4 ТК4  "	"ЛП1 ТК3  "	https://www.hero-wars.com?replay_id=1771494864008153502	
19/02 12:38	61882246	Nergal	1364812	Тен(305) Ияр(241) Сол(312) Мор(239) Риг(267)	61909146	Tyrael	961601	Анг(206) Эде(203) Гип(153) Тен(216) Сил(183)	20				С6-130 Т6-130	Д4-130	"ЛП4 ЗС3 ГН1 ЭЭ4"	"ЛП2 ТК5  "	https://www.hero-wars.com?replay_id=1771493934028811979	
19/02 12:38	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48319952	Kit	813129	Бру(164) Мол(138) Вул(190) Ара(142) Тен(178)	20				Т6-130 С6-130	Т6-92 О3-111	"ГС1 ТК3 ШГ3 ЭЭ1"	"ШГ2 ПР1 ПВ1 ПР1"	https://www.hero-wars.com?replay_id=1771493923126237865	
19/02 12:38	61882246	Nergal	1364812	Тен(305) Ияр(241) Сол(312) Мор(239) Риг(267)	61869336	Elfies	945214	Сиг(175) Бру(179) Маи(144) Гип(199) Тен(248)	20				С6-130 Т6-130	В3-100 Т1-58	"ЛП4 ЗС3 ГН1 ЭЭ4"	"ШГ2 ЗС1 ЛП1 ПД1"	https://www.hero-wars.com?replay_id=1771493898956946680	
19/02 12:38	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	61869535	PUSH	1064543	Сиг(196) Бру(193) Нов(179) Гип(206) Тен(291)	20				Т6-130 С6-130	В6-121 Т6-89	"ГС1 ТК3 ШГ3 ЭЭ1"	"ПВ2 ЭЭ4 ГН1 ПР2"	https://www.hero-wars.com?replay_id=1771493880144030737	
19/02 12:30	61882154	Виларт	1044382	Гип(225) Маи(205) Аше(195) Нов(219) Мол(200)	61869357	orion	1104896	Анг(234) Ава(218) Вер(201) Эде(218) Сил(234)	2				В6-130 О6-130	Д6-130	"ЛП5 ТК5 ПВ4 ПР3"	"ТП3 ЗС2  "	https://www.hero-wars.com?replay_id=1771493410660740550	
19/02 12:28	61882142	B.i.G	933543	Игн(204) Ара(202) Сол(239) Вул(183) Риг(106)	61869357	orion	1104896	Анг(234) Ава(218) Вер(201) Эде(218) Сил(234)	18				О6-130 С3-120	Д6-130	"ГС3 ПД2 ГН2 ЗС3"	"ТП3 ЗС2  "	https://www.hero-wars.com?replay_id=1771493313108158613	
19/02 12:21	61958839	Бальдр	1141552	Сил(242) Эде(225) Вер(208) Ава(225) Анг(242)	61869447	SuE	1226778	Риг(223) Вер(202) Сол(312) Эде(219) Тен(271)	20				Д6-130	С6-130 Д6-130	"ШГ5 ЭЭ5  "	"ШГ4 ЗС3 ГС3 ЭЭ3"	https://www.hero-wars.com?replay_id=1771492882390825223	
19/02 12:20	61958839	Бальдр	1141552	Сил(242) Эде(225) Вер(208) Ава(225) Анг(242)	48526492	Skylar	1177336	Бру(208) Риг(220) Кер(200) Сол(269) Тен(281)	20				Д6-130	Т6-115 С6-114	"ШГ5 ЭЭ5  "	"ЛП1 ТК4 ГН1 ТК2"	https://www.hero-wars.com?replay_id=1771492838951968242	
19/02 12:03	61882142	B.i.G	1024649	Гип(172) Ияр(217) Ара(202) Сол(239) Аше(195)	61869464	TheMadManX	1259423	Бру(231) Мор(209) Сол(310) Ияр(208) Тен(302)	20				О6-130 С3-120	Т6-130 С6-130	"ГС3 ПД2 ГН2 ЗС3"	"ГС1 ПР2 ЛП3 ТК3"	https://www.hero-wars.com?replay_id=1771491825821385655	
