date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
26/03 22:25,61877365,MEDVED CCCP,1139539,Игн(242) Гип(224) Ара(225) Тид(207) Мол(242),62084542,bLanx,1248406,Риг(272) Ава(225) Вер(208) Сол(318) Эде(225),,,###,###,,О6-130 В6-130,Д6-130 С6-130,ПВ5 ПР5 ШГ5 ТК4,ГС5 ЭЭ5 ЛП5 ЗС5
26/03 21:57,61420261,Boobz,1388721,Тен(317) Сол(317) Кер(249) Амо(252) Риг(254),61882154,Виларт,1138812,Мол(208) Мор(212) Аше(200) Ара(210) Тен(309),,,###,###,,С6-130 Т6-130,О6-130 Т6-130,ЛП5 ЗС4 ГН5 ТК4,ПВ4 ПР3 ГН3 ЗС4
26/03 21:56,5769009,Ксардас,1076738,Гип(219) Маи(218) Тид(205) Нов(218) Сиг(217),61882142,B.i.G,1075570,Аше(196) Сол(240) Ара(205) Ияр(218) Тен(216),,,###,###,,В6-130,О6-130 С3-130,ШГ5 ПД2 ,ГС3 ПД2 ГН2 ЗС3
26/03 20:20,61420261,Boobz,1050454,Гип(215) Ара(225) Тид(198) Аше(208) Нов(205),62072200,Пух,1077506,Анг(221) Ава(221) Вер(196) Эде(219) Сил(221),,,###,###,,О6-130 В6-102,Д6-130,ПВ5 ПР5 ШГ4 ПД4,ГС3 ЭЭ5 
26/03 19:36,61882156,3.14_ZDETS,987843,Игн(191) Тен(203) Ара(205) Мор(195) Мол(194),5975669,Igor_ski,1129741,Анг(240) Ава(223) Вер(206) Эде(223) Сил(239),35,###,###,,О6-130 Т6-130,Д6-129,ПВ2 ЗС4 ГН1 ПД2,ГС4 ПД5 ,https://www.hero-wars.com?replay_id=1774543012799719673
26/03 18:41,62082900,Nikolay,1108756,Игн(201) Ияр(203) Ара(210) Сол(279) Мол(215),61958839,Бальдр,1158611,Анг(242) Ава(242) Вер(208) Эде(225) Сил(242),,,###,###,,О6-130 С6-130,Д6-130,ПВ3 ЗС5 ГН2 ПР2,ШГ5 ЭЭ5 
26/03 18:22,62084537,Фартовый,1097985,Тен(245) Ара(214) Аше(184) Вул(212) Мол(242),61420112,Дикая охота,1162174,Риг(250) Вер(184) Сол(285) Эде(222) Сил(222),35,###,###,,О6-130,Д6-130 С6-130,ТП5 ЗС5 ,ГС4 ЭЭ4 ЛП3 ЗС4,https://www.hero-wars.com?replay_id=1774538542657176082
26/03 18:16,62084554,VIKTOR,1191712,Тен(314) Гип(222) Тид(205) Бру(212) Сиг(239),5975669,Igor_ski,1318005,Бру(271) Мор(254) Кер(254) Ара(222) Тен(317),35,###,###,,В6-130 Т6-130,Т6-130,ШГ4 ПД4 ГН4 ТК4,ГН5 ПР4 ,https://www.hero-wars.com?replay_id=1774538186223727257
26/03 18:12,5582154,CrashX,1094309,Тен(294) Эде(202) Кер(180) Вер(204) Анг(214),61882154,Виларт,1071985,Сиг(225) Нов(219) Тид(198) Маи(205) Гип(225),,,###,###,,Д6-130 Т6-130,В6-130,ГС5 ПД4 ЛП4 ЗС2,ЛП5 ТК5 
26/03 18:06,62084537,Фартовый,1090218,Эде(210) Сол(247) Вер(200) Ава(200) Риг(232),61422672,LMS,1369250,Риг(253) Мор(239) Сол(315) Ияр(246) Тен(315),35,###,###,,Д6-130 С6-130,С6-130 Т6-130,ГС4 ЭЭ5 ЛП4 ЗС5,ЛП5 ЗС3 ГН5 ТК3,https://www.hero-wars.com?replay_id=1774537609280055124
26/03 18:04,62084540,SVAROG,1047206,Игн(196) Тен(227) Ара(215) Аше(198) Вул(212),61420261,Boobz,1300703,Риг(254) Амо(252) Сол(317) Эде(224) Ияр(254),35,###,###,,О6-130,С6-130,ПВ4 ПР5 ,ЛП5 ЗС4 ,https://www.hero-wars.com?replay_id=1774537472264557829
26/03 17:59,61882212,Оди,1233453,Тен(295) Ияр(233) Сол(296) Амо(178) Мор(232),61420345,Kurremkarmerruk,1325120,Бру(272) Мор(255) Кер(255) Ара(224) Тен(318),35,###,###,,С6-130 Т6-130,Т6-130,ЛП5 ЗС5 ГН5 ТК4,ГН5 ЗС5 ,https://www.hero-wars.com?replay_id=1774537179147314259
26/03 17:55,62084540,SVAROG,1144101,Эде(225) Сол(229) Вер(208) Ава(225) Риг(258),5840426,Ggrayyy(Лексей),1120094,Риг(225) Ава(206) Сол(273) Эде(213) Сил(203),35,###,###,,Д6-130 С6-130,Д6-130 С6-130,ГС5 ЭЭ5 ЛП5 ТК5,ГС5 ЭЭ3 ЛП4 ЗС3,https://www.hero-wars.com?replay_id=1774536935556950797
26/03 17:48,61882317,viktori,1075082,Тен(266) Сол(220) Кер(185) Мор(191) Риг(213),62072311,Максимус,1112016,Риг(228) Амо(198) Сол(258) Ара(212) Ияр(215),35,###,###,,Т6-112 С6-96,С6-130,ТП2 ПД4 ГН3 ЗС3,ЛП5 ЗС2 ,https://www.hero-wars.com?replay_id=1774536491126154274
26/03 17:47,62082395,Винни,1387217,Тен(310) Сол(305) Мор(248) Риг(260) Бру(265),61877365,MEDVED CCCP,1248283,Мол(242) Мор(255) Аше(208) Ара(225) Тен(318),35,###,###,,Т6-130 С6-110,О6-130 Т6-130,ЛП3 ПР3 ПВ3 ЗС3,ПВ5 ПР5 ГН5 ПД5,https://www.hero-wars.com?replay_id=1774536444192125303
26/03 17:25,61883387,FEDOR,1043355,Гип(220) Маи(197) Тид(206) Нов(208) Сиг(212),61420133,ГОРЫНЫЧ,1291074,Бру(252) Мор(252) Кер(252) Ара(222) Тен(314),35,###,###,,В6-130,Т6-130,ШГ4 ПД5 ,ГН4 ТК4 ,https://www.hero-wars.com?replay_id=1774535140571105077
26/03 17:19,61991077,3ve,987724,Сил(169) Эде(202) Сол(232) Вер(205) Риг(180),5564642,ВООМ!!!,1056304,Анг(214) Ава(204) Сол(218) Эде(210) Сил(210),35,###,###,,Д6-130 С6-130,Д6-130,ГС4 ЭЭ4 ЛП3 ЗС5,ГС5 ПД4 ,https://www.hero-wars.com?replay_id=1774534757710992384
26/03 16:52,61433350,Джонс,1245812,Эде(225) Сол(317) Вер(208) Анг(242) Риг(254),61882177,Rom,1010641,Сиг(215) Нов(204) Тид(197) Маи(183) Гип(213),,,###,###,,Д6-130 С6-130,В6-130,ГС5 ЭЭ5 ЛП5 ТК4,ГС4 ПД3 
26/03 16:51,61433350,Джонс,1214869,Тен(318) Гип(218) Тид(205) Нов(218) Бру(255),61882212,Оди,1011141,Сиг(225) Нов(212) Тид(191) Маи(170) Гип(212),,,###,###,,Т6-130 В6-127,В6-130,ГН5 ПР5 ШГ5 ПД3,ШГ5 ПД5 
26/03 16:47,62072311,Максимус,1114699,Ара(212) Сол(258) Аше(205) Мол(212) Риг(228),61882156,3.14_ZDETS,987843,Мол(194) Мор(195) Ара(205) Тен(203) Игн(191),,,###,###,,О6-130 С6-130,О6-130 Т6-130,ПВ5 ПР3 ЛП5 ЗС2,ПВ2 ЗС4 ГН1 ПД2
