date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
15/05 17:43	61882168	Тема	1015477	Акс(155) Баб(168) ЛаК(182) Себ(175) Айз(142) Дан(193)	57208815	Mejin	1108618	Авр(192) Крв(186) Руф(159) Юли(198) Гал(192) Аль(182)	35	Оли(9890) Век(3973) Аль(9428) Акс(9428) Каи(9428)	 ###   ###   ###   ###   ### 		С	Т	"стужи
9/12 пробивания брони
6/12 физической атаки
6/12 магической атаки   "	"воодушевления (Танки)
10/12 физической атаки
11/12 магической атаки
8/12 брони   "	https://www.hero-wars.com?replay_id=1778856192817300499	
15/05 17:38	62145280	Nata	1153560	Акс(173) Баб(174) ЛаК(219) Себ(201) Неб(202) Айз(185)	57207913	Cezariusz 	1109615	Эле(185) Ами(199) Йор(185) Фла(180) Пол(179) Хор(182)	35	Акс(9428) Мар(8784) Аль(11064) Каи(9456) Оли(11064)	Мер(9759) Оли(10994) Акс(11064) Бис(7394) Хор(11064)		Э	С	"готовности (Энергия)
12/12 физической атаки
12/12 пробивания брони
6/12 магической защиты   "	"стужи
9/12 магической атаки
11/12 магического мастерства
7/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1778855913110541315	
15/05 17:24	62044906	ГошаПукаетВкозу	1083186	Бис(100) Авг(193) ЛаК(208) Ори(204) Йор(175) Дан(204)	57224060	Wojtek	1183094	Юли(213) Ами(202) Фла(192) Эйд(194) Тея(199) Хор(182)	35	Аль(11064) Век(6484) Хор(11064) Акс(11064) Каи(10154)	Оли(11064) Акс(11064) Мер(11064) Хор(11064) Мар(11064)		Т	А	"воодушевления (Танки)
6/12 магической защиты
6/12 пробивания защиты от магии
10/12 магической атаки   "	"авангарда
6/12 брони
6/12 магической атаки
6/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1778855089617705071	
15/05 17:24	62145280	Nata	1148366	Хор(182) Авг(195) Ори(206) Фла(166) Кас(197) Дан(201)	57118731	Albert	1134218	Аст(193) Ами(201) Фла(172) Эйд(194) Пол(192) Хор(182)	35	Аль(11064) Мер(11064) Бис(6894) Хор(11064) Каи(9456)	Оли(11064) Акс(11064) Мер(11064) Хор(11064) Бис(11064)		А	С	"авангарда
10/12 магической атаки
10/12 пробивания защиты от магии
7/12 магического мастерства   "	"стужи
6/12 магической атаки
6/12 магической защиты
6/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1778855042409454625	
15/05 17:05	61882317	viktori	1091380	Хор(155) Авг(190) Ори(192) Фла(176) Кас(181) Дан(197)	57177112	JAR_JAR	1111302	Эле(182) Ами(201) Фла(185) Эйд(196) Пол(166) Хор(182)	35	Аль(7314) Мер(7804) Бис(6894) Хор(9428) Каи(7870)	Оли(11064) Акс(11064) Мер(11064) Хор(11064) Мар(11064)		Э	П	"готовности (Энергия)
11/12 магической атаки
9/12 физической атаки
11/12 пробивания брони   "	"силы питомцев
7/12 брони
11/12 магической атаки
6/12 магической защиты   "	https://www.hero-wars.com?replay_id=1778853953116909488	
15/05 16:43	61882156	3.14_ZDETS	1159794	Акс(182) Себ(199) Неб(202) Джу(192) Айз(192) Гал(193)	57015416	Druid PL	1198688	Чаб(213) Суд(202) Йор(202) Фла(192) Фоб(208) Хор(182)	35	Аль(11064) Каи(11064) Фен(9470) Оли(11064) Бис(11064)	Оли(11064) Мар(11064) Акс(11064) Мер(11064) Хор(11064)		Э	А	"готовности (Энергия)
5/12 магической защиты
10/12 физической атаки
   "	"авангарда
6/12 магической атаки
6/12 пробивания защиты от магии
6/12 здоровья   "	https://www.hero-wars.com?replay_id=1778852597117673623	
15/05 14:46	61882177	Rom	958089	Хор(173) Дор(49) Себ(193) Неб(185) Айз(158) Дан(200)	24152877	Hunto	1191717	Чаб(213) Ара(213) Суд(190) Йор(202) Фла(192) Хор(182)	35	Мер(7804) Аль(9428)  ###  Оли(10154) Каи(11064)	Оли(11064) Мар(11064)  ###  Акс(11064) Мер(11064)		Б	Т	"стремительных бойцов
6/12 брони
8/12 физической атаки
8/12 пробивания брони   "	"воодушевления (Танки)
8/12 пробивания защиты от магии
6/12 магического мастерства
9/12 магической атаки   "	https://www.hero-wars.com?replay_id=1778845569221973201	
15/05 13:18	61882137	G_G	1106277	Хор(175) Пол(176) Фла(168) Кас(189) Ами(200) Кри(198)	24152877	Hunto	1214049	Гал(208) Лир(192) Три(214) Себ(190) ЛаК(227) Акс(182)	35	Мар(6486) Мер(7396) Бис(6622) Акс(9804) Хор(9817)	Аль(11064) Бис(11064) Фен(11064)  ###  Век(11064)		П	Б	"силы питомцев
11/12 физической атаки
7/12 магической защиты
10/12 магической атаки   "	"стремительных бойцов
9/12 пробивания брони
6/12 физической атаки
11/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1778840302295470062	
15/05 11:11	62084554	VIKTOR	1107424	Хор(182) Фаф(155) ЛаК(213) Себ(175) Лир(184) Гал(199)	56950015	chlipus	1163753	Лир(189) Себ(198) Фла(182) ЛаК(223) Тея(190) Акс(182)	35	Мар(7804) Век(6894) Аль(11064) Оли(8518) Бис(8518)	Бис(11064) Фен(11064) Мер(11064) Век(11064) Акс(11064)		П	Б	"силы питомцев
11/12 магической атаки
11/12 физической атаки
11/12 пробивания брони   "	"бастиона
6/12 брони
6/12 здоровья
6/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1778832689489353224	
15/05 11:00	61882137	G_G	995628	Хор(175) Дор(163) Эйд(181) Авг(188) Ори(200) Йор(89)	56958624	abamnun	1124530	Эле(188) Йор(194) Фла(175) Ори(200) Авг(186) Хор(182)	35	 ###  Хор(9817) Аль(11064) Мер(7396) Акс(9804)	Мер(11064) Акс(11064) Бис(11064) Мар(11064) Аль(11064)		П	А	"силы питомцев
11/12 физической атаки
7/12 магической защиты
10/12 магической атаки   "	"авангарда
6/12 магической защиты
11/12 брони
9/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1778832041922175771	
15/05 10:50	61882142	B.i.G	1063139	Фен(157) ЛаК(188) Себ(186) Айз(171) Лир(159) Гал(203)	24575900	Okin	1091344	Эле(166) Йор(196) Фла(163) Авг(188) Дор(197) Хор(182)	35	Век(9428) Фен(9461) Оли(11064) Бис(7191) Аль(11064)	Мер(11064) Оли(11064) Бис(11064) Хор(11064) Акс(11064)		П	Э	"силы питомцев
12/12 физической атаки
6/12 магической атаки
6/12 магической защиты   "	"готовности (Энергия)
6/12 магического мастерства
6/12 магической атаки
6/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1778831429026551098	
15/05 10:12	61991077	3ve	1046884	Хор(155) Эйд(157) Себ(179) Неб(181) Дан(191) Лир(185)	57208815	Mejin	1201655	Дан(202) Кир(200) Джу(198) Себ(200) ЛаК(220) Акс(182)	35	Хор(9428) Аль(11064)  ###  Каи(6074) Оли(9428)	Каи(11064) Век(11064) Фен(11064) Аль(11064) Мар(11064)		Б	Б	"стремительных бойцов
8/12 физической атаки
6/12 пробивания брони
6/12 меткости   "	"стремительных бойцов
11/12 меткости
9/12 пробивания брони
10/12 физической атаки   "	https://www.hero-wars.com?replay_id=1778829129836641507	
15/05 10:06	62084805	Souffle	1046200	Хор(182) Кас(162) Хай(201) Бир(139) Дан(194) Гус(168)	24575900	Okin	1188683	Дан(205) Кир(191) Джу(189) Себ(199) ЛаК(223) Акс(182)	35	Мер(9428) Аль(11064) Акс(11064) Каи(7153) Оли(8546)	Каи(11064) Век(11064) Фен(11064) Аль(11064) Мар(11064)		П	Б	"силы питомцев
6/12 физической атаки
6/12 защиты от критических ударов
10/12 пробивания брони   "	"стремительных бойцов
6/12 физической атаки
6/12 пробивания брони
6/12 брони   "	https://www.hero-wars.com?replay_id=1778828788507833918	
15/05 09:57	61882137	G_G	1085758	Акс(175) Себ(200) Неб(201) Айз(166) Гус(164) Лир(179)	57208200	zetorg	1133054	Эле(197) Бир(184) Йор(186) Фла(186) Тея(198) Хор(182)	35	Аль(11064) Каи(9428) Оли(9428) Акс(9804) Фен(9439)	Мер(11064) Бис(11064) Оли(11064) Хор(11064) Акс(11064)		Э	А	"готовности (Энергия)
8/12 физической атаки
6/12 брони
7/12 магической защиты   "	"авангарда
9/12 магической атаки
11/12 магического мастерства
9/12 здоровья   "	https://www.hero-wars.com?replay_id=1778828258592434962	
15/05 09:51	62084805	Souffle	1159530	Акс(182) Эйд(188) ЛаК(206) Себ(198) Исм(200) Лир(185)	57224060	Wojtek	1204445	Гал(195) Лир(189) Три(211) Себ(203) ЛаК(224) Акс(182)	35	Хор(11064) Век(6916) Аль(11064) Фен(6894) Оли(8546)	 ###  Бис(11064) Фен(11064) Аль(11064) Век(11064)		П	Б	"силы питомцев
6/12 физической атаки
6/12 защиты от критических ударов
10/12 пробивания брони   "	"стремительных бойцов
11/12 физической атаки
6/12 брони
8/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1778827880601584749	
15/05 09:49	62084805	Souffle	1013731	Хор(182) Дор(108) Авг(185) Ори(199) Фла(170) Эле(170)	57015416	Druid PL	1214049	Гал(208) Лир(192) Три(214) Себ(190) ЛаК(227) Акс(182)	35	 ###  Аль(11064) Мер(9428) Акс(11064) Оли(8546)	Аль(11064) Бис(11064) Фен(11064)  ###  Век(11064)		А	Б	"авангарда
6/12 магической атаки
6/12 магического мастерства
11/12 здоровья   "	"стремительных бойцов
10/12 физической атаки
10/12 пробивания брони
10/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1778827772534800364	
15/05 08:32	61882233	2 718	909238	Акс(136) Эйд(144) Фла(133) Себ(181) Айз(154) Лир(162)	24450778	CZARNA	1019171	Эле(157) Фла(167) Ори(177) Авг(187) Дор(150) Хор(182)		Хор(7412) Акс(7818) Аль(8108) Оли(8108) Бис(5967)	Мер(7562) Акс(11064) Мар(7312) Аль(11064)  ### 		Б	П	"стремительных бойцов
11/12 физической атаки
11/12 защиты от критических ударов
10/12 пробивания брони   "	"силы питомцев
9/12 пробивания защиты от магии
11/12 магической атаки
6/12 брони   "	https://www.hero-wars.com?replay_id=1778823156984126073	
15/05 04:15	62082395	Винни	1144951	Хор(182) Себ(195) Неб(186) Исм(202) Лир(185) Аст(195)	57208785	Robson	1201549	Дан(203) Кир(197) Джу(196) Себ(202) ЛаК(221) Акс(182)	35	Аль(8782) Каи(6894) Фен(9428) Оли(8518) Акс(11064)	Каи(11064) Век(11064) Фен(11064) Аль(11064) Мар(11064)		Т	П	"воодушевления (Танки)
9/12 физической атаки
6/12 пробивания брони
5/12 магической защиты   "	"силы питомцев
9/12 магической атаки
10/12 меткости
8/12 физической атаки   "	https://www.hero-wars.com?replay_id=1778807709119971971	
14/05 22:19	61882267	ZOV	1111265	Бис(182) Эйд(191) Бир(165) Неб(198) Сел(185) Эле(189)	57208159	Aragorn	1137056	Эле(184) Фла(183) Ори(202) Авг(193) Эйд(193) Хор(182)	35	Мер(11064) Бис(11064) Каи(9428) Акс(10154) Оли(8332)	Бис(6676) Акс(11064) Мар(6327) Мер(11064) Хор(11064)		Т	А	"воодушевления (Танки)
6/12 магической защиты
10/12 магической атаки
11/12 пробивания брони   "	"авангарда
9/12 здоровья
6/12 магической атаки
6/12 брони   "	https://www.hero-wars.com?replay_id=1778786354460694347	
14/05 21:56	61882267	ZOV	1169427	Бис(182) Гел(203) Дор(195) Авг(193) Ори(203) Аст(194)	57182251	aaa650819	1144116	Эле(185) Йор(181) Фла(190) Ори(207) Авг(199) Хор(182)	35	Мер(11064) Акс(10154) Аль(10154) Бис(11064) Оли(8332)	Бис(11064)  ###  Хор(11064) Мер(11064) Аль(11064)		А	Т	"авангарда
7/12 магической атаки
10/12 здоровья
6/12 брони   "	"воодушевления (Танки)
11/12 магической защиты
10/12 магической атаки
10/12 брони   "	https://www.hero-wars.com?replay_id=1778784983830676489	
14/05 21:34	61882267	ZOV	1152658	Бис(182) Лар(190) Фла(187) Кас(192) Йор(193) Кри(208)	24149321	DRAMAL	1067984	Эле(158) Гус(166) Ами(201) Бир(176) Фла(185) Хор(182)	35	Хор(11064) Бис(11064) Мер(11064) Оли(8332) Акс(10154)	Оли(11064) Хор(11064) Акс(11064) Бис(10154) Мер(11064)		А	'+Л	"авангарда
7/12 магической атаки
10/12 здоровья
6/12 брони   "	"восстановления (плюс Лечение)
5/12 магической защиты
6/12 брони
5/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1778783650849473654	
14/05 21:16	62044999	Пунь Пунь	1115877	Хор(156) Эйд(188) Фла(170) Хай(205) Неб(203) Ами(193)	57177112	JAR_JAR	1200632	Гал(207) Лир(191) Три(206) Себ(189) ЛаК(226) Акс(182)	35	Хор(9582) Бис(4773) Аль(11064) Каи(11064) Акс(7394)	Аль(11064) Бис(11064) Фен(11064)  ###  Век(11064)		Т	Б	"воодушевления (Танки)
11/12 брони
10/12 магической атаки
10/12 магической защиты   "	"стремительных бойцов
11/12 пробивания брони
8/12 меткости
6/12 магической защиты   "	https://www.hero-wars.com?replay_id=1778782614868016420	
14/05 20:06	62082395	Винни	1040312	Хор(182) Дор(178) Ори(201) Фла(152) Йор(149) Эле(178)	57123569	Adrian	1002128	Эле(161) Фла(177) Ори(203) Авг(173) Дор(133) Хор(155)	35	Мер(7804) Хор(11064) Бис(5766) Акс(11064) Оли(8518)	Оли(9428) Акс(8518) Бис(7674) Хор(9428) Мер(8518)		П	Т	"силы питомцев
6/12 магической атаки
4/12 пробивания защиты от магии
6/12 здоровья   "	"воодушевления (Танки)
8/12 брони
9/12 магической атаки
12/12 физической атаки   "	https://www.hero-wars.com?replay_id=1778778401708310890	
14/05 18:38	61882142	B.i.G	939228	Акс(156) Авг(145) Лар(161) Фла(137) Сел(166) Кри(173)	57015435	Pit LXXXVII PL	1198463	Лир(192) Исм(208) Себ(203) ЛаК(227) Эйд(185) Акс(182)	35	Аль(11064) Бис(7191) Мер(5153) Хор(9428) Акс(9692)	Бис(11064) Фен(11064) Аль(11064) Век(11064)  ### 		С	Б	"стужи
6/12 пробивания брони
8/12 магического мастерства
6/12 пробивания защиты от магии   "	"стремительных бойцов
10/12 физической атаки
11/12 защиты от критических ударов
8/12 магической защиты   "	https://www.hero-wars.com?replay_id=1778773104536233117	
14/05 18:14	62092872	MEDVED	1112316	Акс(168) Себ(203) Неб(205) Айз(184) Лир(179) Гал(174)	57015421	OloratujPL	1139408	Эле(187) Йор(184) Фла(185) Ори(207) Авг(193) Хор(182)	35	Аль(11064) Каи(11064) Акс(11064) Оли(11064) Фен(6486)	Бис(11064) Акс(11064) Мер(11064) Мар(11064) Аль(11064)		Э	А	"готовности (Энергия)
9/12 пробивания брони
8/12 защиты от критических ударов
8/12 физической атаки   "	"авангарда
6/12 магического мастерства
6/12 защиты от критических ударов
6/12 магической атаки   "	https://www.hero-wars.com?replay_id=1778771665251690761	
14/05 17:51	61882204	Лапочка	1124091	Аль(182) Эйд(180) ЛаК(211) Фла(163) Ясм(202) Лир(186)	24358847	Raven	1131112	Гал(205) Лир(188) Три(144) Себ(189) ЛаК(224) Акс(182)	35	Мер(5766) Век(5766) Акс(8700) Аль(11064) Бис(5766)	Аль(11064) Оли(11064) Фен(11064)  ###  Век(11064)		С	Б	"стужи
6/12 магической защиты
10/12 пробивания брони
6/12 брони   "	"стремительных бойцов
6/12 пробивания брони
6/12 магической атаки
6/12 физической атаки   "	https://www.hero-wars.com?replay_id=1778770284516601043	
14/05 17:42	61882204	Лапочка	997949	Акс(164) Фаф(175) Дже(125) Себ(167) Неб(169) Дан(197)	57222171	Hoenir44	983634	Гус(152) Сел(159) Неб(197) Эйд(133) Дор(161) Хор(182)	35	Мар(5766) Акс(8700) Аль(11064)  ###  Каи(11064)	Фен(10378) Акс(11064) Каи(11064) Хор(11064) Мер(11064)		П	'+Л	"силы питомцев
6/12 физической атаки
6/12 меткости
8/12 пробивания брони   "	"восстановления (плюс Лечение)
6/12 защиты от критических ударов
6/12 пробивания брони
6/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1778769751208565676	
14/05 17:01	62084554	VIKTOR	1129946	Аль(182) Авг(194) Ори(199) Фла(176) Неб(198) Эле(181)	57015421	OloratujPL	1199908	Лир(192) Неб(205) Себ(203) ЛаК(226) Эйд(191) Акс(182)	35	Аль(11064) Мер(6916) Хор(11064) Каи(9428) Оли(8518)	Оли(11064) Каи(11064) Фен(11064) Век(11064) Хор(11064)		П	Б	"силы питомцев
11/12 магической атаки
11/12 физической атаки
11/12 пробивания брони   "	"стремительных бойцов
9/12 пробивания брони
8/12 физической атаки
7/12 меткости   "	https://www.hero-wars.com?replay_id=1778767316766455913	
14/05 14:22	61882246	Nergal	1097810	Аль(182) Авг(191) Ори(200) Фла(171) Неб(192) Эле(162)	57241203	Conqueror-PL	1169875	Лир(185) Исм(191) Себ(203) ЛаК(215) Эйд(194) Акс(182)	35	Аль(11064) Мер(11064) Хор(11064) Каи(5153) Оли(6698)	Бис(9428) Фен(8518) Аль(11064) Век(5766) Хор(11064)		А	-Л	"авангарда
6/12 магической атаки
9/12 пробивания защиты от магии
6/12 магического мастерства   "	"упадка (минус Лечение)
6/12 физической атаки
6/12 магической защиты
6/12 брони   "	https://www.hero-wars.com?replay_id=1778757771579876022	
14/05 14:18	61882250	Kamul27rus	1045945	Хор(123) Авг(181) Ори(195) Фла(178) Неб(196) Эле(173)	24525858	petrx123	1208659	Лир(192) Исм(208) Себ(203) ЛаК(227) Фаф(195) Акс(182)		Аль(11064) Бис(5766) Мер(11064) Каи(9018) Акс(7690)	Бис(11064) Фен(11064) Аль(11064) Век(11064)  ### 		П	Б	"силы питомцев
9/12 магической атаки
6/12 магической защиты
6/12 пробивания брони   "	"стремительных бойцов
9/12 физической атаки
11/12 пробивания брони
6/12 меткости   "	https://www.hero-wars.com?replay_id=1778757496403654848	
14/05 14:08	62138549	YaElf	1135716	Хор(155) Баб(188) Эйд(189) ЛаК(220) Дан(195) Муш(189)	57118731	Albert	1178386	Дан(203) Кир(170) Джу(200) Себ(202) ЛаК(222) Акс(182)	35	Акс(6894) Аль(11064) Век(10154) Фен(6894) Оли(9481)	Каи(11064) Век(11064) Фен(11064) Аль(11064) Мар(11064)		Э	-Л	"готовности (Энергия)
6/12 пробивания брони
6/12 физической атаки
6/12 магической защиты   "	"упадка (минус Лечение)
6/12 магической защиты
6/12 меткости
6/12 брони   "	https://www.hero-wars.com?replay_id=1778756902665255944	
14/05 13:33	62138549	YaElf	1056517	Хор(155) Авг(185) Ори(198) Фла(163) Кас(180) Эле(176)	57208200	zetorg	1181823	Лир(191) Себ(203) ЛаК(224) Эйд(182) Фаф(199) Акс(182)	35	Аль(11064) Мар(5766) Хор(9428) Мер(6894) Акс(6894)	Фен(11064) Аль(11064) Век(11064)  ###  Мар(11064)		А	Э	"авангарда
6/12 пробивания защиты от магии
6/12 магического мастерства
12/12 магической атаки   "	"готовности (Энергия)
10/12 физической атаки
11/12 пробивания брони
10/12 магической защиты   "	https://www.hero-wars.com?replay_id=1778754789924768016	
14/05 13:30	61991077	3ve	1097846	Хор(155) Авг(194) Ори(195) Фла(181) Кас(185) Эле(187)	57204559	diablo	1121282	Лир(177) Исм(194) Себ(203) ЛаК(215) Фаф(150) Акс(182)	35	Аль(11064) Мер(9439) Акс(9428) Хор(9428) Оли(9428)	Фен(11064) Оли(11064) Аль(11064) Век(11064) Мар(11064)		Б	Б	"бастиона
10/12 пробивания защиты от магии
6/12 магического мастерства
7/12 магической атаки   "	"стремительных бойцов
6/12 физической атаки
7/12 пробивания брони
3/12 брони   "	https://www.hero-wars.com?replay_id=1778754639614838080	
14/05 13:27	61958839	Бальдр	1034235	Хор(172) Ори(194) Фла(164) Бир(160) Кри(161) Эле(183)	24372487	Heros Team	1197150	Лир(191) Неб(204) Себ(202) ЛаК(224) Эйд(195) Акс(182)	35	Мер(5683) Бис(6938) Хор(10154) Акс(11064) Оли(11064)	Бис(11064) Каи(11064) Фен(11064) Век(11064) Аль(11064)		А	Б	"авангарда
8/12 магической атаки
10/12 физической атаки
6/12 брони   "	"стремительных бойцов
11/12 пробивания брони
8/12 меткости
9/12 физической атаки   "	https://www.hero-wars.com?replay_id=1778754479613270263	
14/05 13:26	61882250	Kamul27rus	1086280	Фен(119) Эйд(174) ЛаК(201) Себ(197) Исм(205) Лир(191)	24525858	petrx123	1208659	Лир(192) Исм(208) Себ(203) ЛаК(227) Фаф(195) Акс(182)		Мер(11064) Век(7624) Аль(11064) Фен(6950) Оли(9428)	Бис(11064) Фен(11064) Аль(11064) Век(11064)  ### 		Э	Б	"готовности (Энергия)
6/12 физической атаки
6/12 брони
6/12 пробивания брони   "	"стремительных бойцов
9/12 физической атаки
11/12 пробивания брони
6/12 меткости   "	https://www.hero-wars.com?replay_id=1778754361970438390	
14/05 13:23	61882246	Nergal	1100212	Фен(128) Эйд(184) ЛаК(197) Себ(197) Исм(205) Лир(189)	56958624	abamnun	1169921	Лир(185) Неб(202) Себ(200) ЛаК(223) Эйд(178) Акс(182)	35	Мер(11064) Век(11064) Аль(11064) Фен(7804) Оли(6698)	Оли(11064) Каи(11064) Фен(11064) Век(11064) Хор(11064)		Э	Б	"готовности (Энергия)
6/12 физической атаки
6/12 брони
6/12 пробивания брони   "	"стремительных бойцов
6/12 физической атаки
8/12 пробивания брони
9/12 меткости   "	https://www.hero-wars.com?replay_id=1778754195527715506	
14/05 13:23	61958839	Бальдр	1160775	Хор(172) Баб(192) ЛаК(211) Себ(203) Дан(200) Лир(183)	57182251	aaa650819	1168461	Аст(199) Ами(201) Хай(211) Кас(185) Пол(191) Мер(182)	35	Акс(11064) Век(11064) Аль(11064) Каи(11064) Оли(11064)	Оли(11064) Акс(11064) Каи(11064)  ###  Мар(11064)		А	С	"авангарда
8/12 магической атаки
10/12 физической атаки
6/12 брони   "	"стужи
11/12 магической атаки
10/12 брони
9/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1778754194049385167	
14/05 13:17	62138549	YaElf	1068617	Акс(118) Себ(198) Неб(198) Айз(180) Лир(183) Крв(192)	56950015	chlipus	1178413	Чаб(210) Ара(209) Суд(201) Йор(185) Пол(192) Хор(182)	35	Аль(11064) Каи(8669) Мар(5766) Фен(6894) Оли(9481)	Оли(11064) Аль(11064) Мар(11064)  ###  Хор(11064)		Э	С	"готовности (Энергия)
6/12 пробивания брони
6/12 физической атаки
6/12 магической защиты   "	"стужи
11/12 магической защиты
12/12 брони
6/12 магической атаки   "	https://www.hero-wars.com?replay_id=1778753853956425243	
14/05 10:31	62084549	Тихая	987685	Хор(173) Дор(105) Ори(186) Фла(168) Кас(167) Кри(187)	24148553	PasquDis	1163111	Лир(183) Себ(199) ЛаК(222) Эйд(190) Тея(187) Акс(182)	35	 ###  Хор(9439) Мер(4698) Бис(4623) Акс(9428)	Оли(11064) Фен(11064) Век(11064) Хор(11064) Акс(11064)		А	П	"авангарда
6/12 магической атаки
6/12 магического мастерства
6/12 пробивания защиты от магии   "	"силы питомцев
8/12 пробивания брони
9/12 физической атаки
10/12 меткости   "	https://www.hero-wars.com?replay_id=1778743871927789823	
14/05 09:31	61882233	2 718	769982	Хор(121) Дор(76) Авг(161) Ори(186) Йор(100) Эле(126)	24047996	T1T	1076423	Эле(173) Кас(168) Фла(158) Ори(203) Гел(193) Хор(182)		 ###  Аль(8108) Мер(6908) Акс(7818) Оли(8108)	Мер(9428) Хор(11064) Акс(9428) Мар(9428) Бис(9428)		П	А	"силы питомцев
10/12 магической атаки
8/12 физической атаки
8/12 пробивания брони   "	"авангарда
6/12 физической атаки
6/12 магической атаки
6/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1778740316748495767	
