date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
20/02 11:00	150	8	62044906	Пук Пук	829052	Аль(172) Фаф(75) Джу(101) Дан(204) Чер(76) Исм(201)	1911827	Мар(4773) Аль(10154) Каи(10154) Фен(7314) Оли(4773)		https://www.hero-wars.com?replay_id=1771574418064018288	
20/02 10:59	150	8	62044906	Пук Пук	806625	Аль(172) Фла(112) Йор(101) Ара(171) Сат(102) Руф(148)	1662318	Бис(4773) Оли(4773) Мар(4773) Хор(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1771574340881463975	
20/02 10:57	150	8	61882156	3.14_ZDETS	873247	Аль(182) Фаф(167) Крн(135) Фла(88) Хай(167) Сел(134)	3323496	Мар(5417) Оли(11064) Акс(11064) Аль(11064) Хор(11064)		https://www.hero-wars.com?replay_id=1771574248875455762	
20/02 10:55	150	8	61882156	3.14_ZDETS	682420	Аль(182) Тея(82) Ами(142) Кир(55) Цин(134) Авр(88)	979509	Мер(11064) Акс(11064) Век(9018) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1771574128955970663	
20/02 10:36	150	8	47866200	Алый Стервь	743071	Аль(151) Баб(82) Себ(132) Неб(171) Джу(97) Айз(110)	76731088	Акс(6664) Аль(9384) Каи(11064) Фен(5264) Оли(6136)		https://www.hero-wars.com?replay_id=1771573017242133807	
20/02 09:21	150	8	62070651	Taifyn	537932	Аль(182) Пол(57) Фоб(80) Ами(98) Ара(58) Гал(63)	31539	Бис(5049) Аль(11064) Акс(11064) Мар(3144) Фен(10154)		https://www.hero-wars.com?replay_id=1771568518268721512	
20/02 09:21	150	8	62070651	Taifyn	569976	Аль(182) Гел(67) Аст(82) Кас(63) Йор(111) Хай(64)	30555	Бис(5049) Фен(10154) Акс(11064) Оли(10154) Каи(11064)		https://www.hero-wars.com?replay_id=1771568492522768008	
20/02 09:20	150	8	62070651	Taifyn	968121	Аль(182) Айр(197) ЛаК(130) Дан(200) Чер(64) Аст(196)	2575798	Аль(11064) Фен(10154) Каи(11064) Оли(10154) Акс(11064)		https://www.hero-wars.com?replay_id=1771568442549229724	
20/02 09:20	150	8	62070658	Дед Максим	540815	Аль(182) Пеп(76) Крн(83) Кас(64) Дан(71) Чер(65)	155859	Мер(8518) Акс(9428) Бис(8382) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1771568433733579680	
20/02 09:20	150	8	62070658	Дед Максим	690192	Аль(182) ЛаК(100) Гус(70) Ара(60) Цин(83) Тес(196)	1943893	Фен(8518) Оли(8518) Акс(9428) Каи(6894) Аль(11064)		https://www.hero-wars.com?replay_id=1771568404970240169	
20/02 09:19	150	8	62070651	Taifyn	610106	Аль(182) Дор(66) Авг(57) Ори(113) Фла(123) Лир(69)	2242389	Мер(4102) Аль(11064) Акс(11064) Бис(5049) Фен(10154)		https://www.hero-wars.com?replay_id=1771568367038899562	
20/02 09:19	150	8	62070658	Дед Максим	945654	Аль(182) Эйд(106) Йор(183) Ясм(196) Исм(131) Лир(147)	933308	Мер(8518) Акс(9428) Аль(11064) Оли(8518) Фен(8518)		https://www.hero-wars.com?replay_id=1771568365540457896	
20/02 09:18	150	8	62070658	Дед Максим	569510	Мер(145) Дор(32) Авг(49) Ори(79) Фла(72) Сел(193)	164286	 ###  Аль(11064) Мер(8518) Бис(8382) Акс(9428)		https://www.hero-wars.com?replay_id=1771568316833861587	
20/02 09:14	150	8	62070658	Дед Максим	803872	Аль(182) Баб(170) Себ(76) Неб(96) Джу(117) Айз(162)	54844441	Акс(9428) Фен(8518) Каи(6894) Аль(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1771568080341300337	
20/02 08:31	150	8	61882233	2 718	520930	Аль(118) Дор(82) Авг(82) Ори(161) Кай(37) Эль(41)	18327458	Акс(6894) Аль(6894) Хор(6894) Мер(6894) Фен(8108)		https://www.hero-wars.com?replay_id=1771565462589931533	
20/02 08:09	150	8	61882168	Тема	804512	Аль(153) Дор(157) Авг(172) Ори(195) Хай(64) Сел(63)	40366971	Мер(3973) Аль(9428) Хор(9428) Каи(9428) Бис(3973)		https://www.hero-wars.com?replay_id=1771564199954816005	
20/02 07:37	150	8	61882142	B.i.G	830363	Аль(180) Авг(88) Лар(147) Фла(90) Сел(156) Кри(169)	3262811	Аль(10714) Мар(4823) Бис(5153) Хор(8332) Акс(8332)		https://www.hero-wars.com?replay_id=1771562241450253136	
20/02 07:35	150	8	61882142	B.i.G	979563	Аль(180) Крн(150) ЛаК(155) Чер(139) Лир(154) Гал(201)	17750909	Бис(5153) Век(7290) Фен(8551) Оли(9636) Аль(10714)		https://www.hero-wars.com?replay_id=1771562111738388898	
20/02 07:20	150	8	61882219	Ваван	1089431	Аль(145) Эйд(172) ЛаК(208) Дан(197) Лир(183) Руф(186)	9279559	Аль(8518) Век(6894) Каи(8518) Фен(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1771561211374898643	
20/02 07:18	150	8	61882219	Ваван	804318	Аль(145) Фла(123) Кас(141) Гус(145) Исм(129) Эле(122)	4362566	Акс(10154) Мер(6894) Хор(6894) Фен(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1771561131139419689	
20/02 07:17	150	8	61882219	Ваван	658612	Аль(145) Фаф(92) Хай(113) Ами(95) Три(111) Аст(103)	358300	Мар(7804) Аль(8518) Акс(10154) Фен(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1771561072544204639	
20/02 07:16	150	8	61882219	Ваван	615448	Мер(118) Дор(57) Авг(160) Ори(110) Сел(102) Ара(69)	134881	Акс(10154) Аль(8518) Мер(6894) Хор(6894) Мар(7804)		https://www.hero-wars.com?replay_id=1771560979365822755	
20/02 06:02	150	8	61882177	Rom	720277	Мер(118) Дор(48) Авг(159) Ори(179) Сел(163) Ара(53)	38502611	Акс(7804) Аль(7804) Мер(6894) Хор(9428) Мар(5766)		https://www.hero-wars.com?replay_id=1771556565861936841	
20/02 05:37	150	8	61882137	G_G	1102062	Аль(182) Фаф(163) Джу(190) Дан(194) Исм(198) Лир(175)	25957128	Оли(8108) Аль(11064) Каи(8518) Фен(8529) Бис(5417)		https://www.hero-wars.com?replay_id=1771555020133561127	
