date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
20/03 08:09	160	12	61882168	Тема	712260	Аль(153) Фол(64) Чер(69) Ясм(183) К'А(72) Авр(171)	604140	Хор(9428) Оли(9240) Каи(9428) Мар(4527) Акс(9428)		https://www.hero-wars.com?replay_id=1773983366327789124	
20/03 08:08	160	12	61882168	Тема	1020877	Аль(153) Фла(138) Мор(183) Кир(179) Лир(176) Крв(192)	3869860	Хор(9428) Акс(9428) Фен(3973) Оли(9240) Аль(9428)		https://www.hero-wars.com?replay_id=1773983329148941581	
20/03 08:08	160	12	61882168	Тема	967338	Аль(153) Баб(150) ЛаК(179) Себ(168) Неб(193) Айз(124)	524483	Оли(9240) Мар(4527) Аль(9428) Каи(9428) Акс(9428)		https://www.hero-wars.com?replay_id=1773983297749172683	
20/03 08:08	160	12	61882317	viktori	737685	Оли(118) Фаф(58) Фол(92) Сел(112) Дан(192) Эле(165)	72448	Мар(6894) Мер(7804) Акс(7929) Каи(7870) Оли(6894)		https://www.hero-wars.com?replay_id=1773983284085934608	
20/03 08:07	160	12	61882168	Тема	791905	Аль(153) Дор(157) Авг(175) Ори(195) Сат(53) Цин(58)	1126230	Мер(3973) Аль(9428) Акс(9428) Хор(9428) Каи(9428)		https://www.hero-wars.com?replay_id=1773983256225943218	
20/03 08:06	160	12	61882317	viktori	613024	Оли(118) Дже(75) Айр(116) Гус(75) Ясм(157) Кей(72)	113948	Акс(7929) Оли(6894) Хор(8754) Каи(7870) Бис(6894)		https://www.hero-wars.com?replay_id=1773983186833926661	
20/03 08:02	160	12	61882317	viktori	869139	Оли(118) Тея(66) Фла(168) Кир(178) Лир(173) Крв(166)	2129428	Акс(7929) Мер(7804) Век(6894) Бис(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1773982923402804998	
20/03 07:58	160	12	61882317	viktori	852724	Оли(118) Гел(118) Дор(156) Авг(187) Ори(184) Руф(90)	7218693	Хор(8754) Мер(7804) Аль(6950) Акс(7929) Оли(6894)		https://www.hero-wars.com?replay_id=1773982728928439259	
20/03 07:56	160	12	61882317	viktori	779216	Акс(129) Баб(68) ЛаК(203) Себ(162) Неб(128) Айз(90)	37282	Акс(7929) Век(6894) Аль(6950) Каи(7870) Оли(6894)		https://www.hero-wars.com?replay_id=1773982580303377387	
20/03 07:47	150	12	61883387	FEDOR	1065672	Аль(156) Баб(149) ЛаК(204) Себ(184) Неб(202) Айз(171)	35203786	Акс(11064) Мар(6484) Аль(9692) Каи(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1773982020273168160	
20/03 07:46	150	12	61883387	FEDOR	612692	Аль(156) Крн(80) Йор(87) Джу(137) Ара(77) Чер(75)	2227203	Оли(9428) Акс(11064) Аль(9692) Мар(6484) Фен(9428)		https://www.hero-wars.com?replay_id=1773981973211470103	
20/03 07:45	150	12	61883387	FEDOR	842809	Аль(156) Фаф(141) Ами(145) Дан(200) Гус(98) Три(102)	333449	Оли(9428) Акс(11064) Каи(11064) Хор(11064) Фен(9428)		https://www.hero-wars.com?replay_id=1773981935585141847	
20/03 07:44	150	12	61883387	FEDOR	997869	Аль(156) Эйд(176) Фла(158) Хай(170) Аст(167) Эле(170)	6252633	Мер(10378) Хор(11064) Каи(11064) Оли(9428) Акс(11064)		https://www.hero-wars.com?replay_id=1773981869378009028	
20/03 07:43	150	12	61883387	FEDOR	1095733	Аль(156) Дор(168) Авг(185) Ори(201) Исм(201) Лир(185)	16800648	Мер(10378) Акс(11064) Хор(11064) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1773981791510554678	
20/03 07:03	150	12	61882267	ZOV	932758	Аль(172) Джу(196) Дан(197) К'А(63) Аст(195) Руф(110)	19903091	Аль(10154) Каи(8518) Век(5683) Акс(10154) Оли(6894)		https://www.hero-wars.com?replay_id=1773979399478766386	
20/03 07:01	150	12	61882267	ZOV	757800	Аль(172) Крн(67) Цин(102) Чер(197) Три(102) Авр(119)	792014	Акс(10154) Каи(8518) Бис(8782) Фен(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1773979319180950004	
20/03 06:43	150	12	61882154	Виларт	1041935	Акс(182) Фаф(129) Дже(143) К'А(205) Исм(200) Лир(183)	674747	Мар(4773) Акс(11064) Век(9498) Оли(6066) Бис(5766)		https://www.hero-wars.com?replay_id=1773978221116557647	
20/03 06:41	150	12	61882204	Лапочка	1002297	Аль(182) Баб(164) ЛаК(202) Себ(163) Неб(179) Айз(113)	56197597	Акс(7580) Фен(8518) Аль(11064) Каи(10154) Оли(8382)		https://www.hero-wars.com?replay_id=1773978096144548172	
20/03 06:37	150	12	62084554	VIKTOR	1054288	Аль(172) Баб(158) ЛаК(212) Себ(167) Неб(197) Айз(148)	255210417	Акс(9428) Мар(7804) Аль(10154) Каи(9428) Оли(8518)		https://www.hero-wars.com?replay_id=1773977866930281185	
20/03 06:25	150	12	61882163	Орел	638979	Акс(138) Фоб(62) Эйд(122) Мор(99) Кир(80) Крв(139)	2422857	Мер(5067) Хор(8518) Акс(7868) Фен(4576) Аль(6244)		https://www.hero-wars.com?replay_id=1773977108806438230	
20/03 06:22	150	12	61882163	Орел	714639	Аль(111) Фаф(70) Джу(84) Дан(184) Исм(117) Лир(148)	472946	Оли(5445) Аль(6244) Каи(5076) Фен(4576) Бис(3223)		https://www.hero-wars.com?replay_id=1773976959635359278	
20/03 05:56	150	12	61882177	Rom	745216	Аль(145) Дор(48) Авг(163) Ори(184) Сел(163) Сат(41)	33687512	Акс(7804) Аль(9018) Мер(7804) Хор(9428) Бис(5766)		https://www.hero-wars.com?replay_id=1773975360741192548	
20/03 05:51	150	12	61882137	G_G	1108640	Аль(182) Фаф(165) Джу(193) Дан(195) Исм(198) Лир(176)	23424718	Оли(8108) Аль(11064) Каи(8518) Фен(8529) Бис(6484)		https://www.hero-wars.com?replay_id=1773975070423470238	
20/03 05:09	150	12	61882142	B.i.G	780973	Аль(181) Тея(64) Кас(93) Дан(183) Эль(104) Лир(157)	1612451	Мер(4773) Хор(9428) Фен(8551) Каи(7804) Оли(10154)		https://www.hero-wars.com?replay_id=1773972598068382383	
20/03 05:08	150	12	61882142	B.i.G	809566	Аль(181) Авг(104) ЛаК(173) Ори(89) Фла(120) Чер(144)	6418081	Аль(10826) Век(7492) Мер(4773) Хор(9428) Оли(10154)		https://www.hero-wars.com?replay_id=1773972490364458907	
20/03 05:06	150	12	61882142	B.i.G	864393	Аль(181) Фаф(104) Лар(154) Сел(164) Кри(170) Ара(93)	430636	Оли(10154) Бис(5153) Хор(9428) Акс(8402) Аль(10826)		https://www.hero-wars.com?replay_id=1773972410615083691	
20/03 05:05	150	12	61882142	B.i.G	791860	Аль(181) Крн(153) Гус(77) Май(59) Три(121) Гал(201)	8237861	Акс(8402) Оли(10154) Бис(5153) Фен(8551) Аль(10826)		https://www.hero-wars.com?replay_id=1773972319307098314	
