date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
03/04 14:28	160	14	61958839	Бальдр	1143211	Акс(182) Баб(191) Себ(202) Неб(195) Джу(197) Айз(175)	147272391	Акс(11064) Аль(11064) Каи(11064) Век(11064) Оли(9244)		https://www.hero-wars.com?replay_id=1775215689696546136	
03/04 14:27	160	14	61958839	Бальдр	772126	Аль(182) Дор(57) Ори(190) Хай(116) Ясм(85) Авр(142)	780011	Акс(11064) Мер(5683) Каи(11064) Аль(11064) Оли(9244)		https://www.hero-wars.com?replay_id=1775215660955557369	
03/04 12:59	160	14	61991077	3ve	691623	Аль(182) Тея(94) Кир(88) Гус(79) Чер(81) Авр(168)	1280547	Акс(9428) Аль(11064) Хор(9428) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1775210344323027382	
03/04 12:58	160	14	61882142	B.i.G	789153	Хор(155) Эйд(67) Лар(154) Йор(78) Сел(164) Кри(171)	64007	Аль(11064) Бис(5766) Оли(10154) Хор(9428) Акс(9428)		https://www.hero-wars.com?replay_id=1775210303335374986	
03/04 12:58	160	14	61991077	3ve	934372	Аль(182) Дор(133) Айр(129) Джу(178) Кри(158) Тес(154)	2178604	Акс(9428) Оли(9428) Век(6950) Хор(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1775210288743599782	
03/04 12:57	160	14	61882142	B.i.G	752525	Оли(159) Тея(69) Крн(151) Бир(97) Джу(191) Эле(85)	2484325	Мар(4823) Бис(5766) Акс(9428) Аль(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1775210261582577925	
03/04 12:53	160	14	61991077	3ve	1099276	Аль(182) Эйд(157) Хай(194) Дан(192) Ясм(190) Лир(185)	1761223	Хор(9428) Аль(11064) Фен(9428) Каи(6074) Оли(9428)		https://www.hero-wars.com?replay_id=1775210027360584815	
03/04 12:51	160	14	61882142	B.i.G	1045414	Аль(182) Баб(149) ЛаК(178) Себ(184) Неб(188) Айз(164)	105034796	 ###  Век(7548) Аль(11064) Каи(7804) Оли(10154)		https://www.hero-wars.com?replay_id=1775209907681427807	
03/04 12:50	160	14	61991077	3ve	1029975	Аль(182) Авг(190) Ори(193) Фла(159) Кас(131) Эле(176)	10041343	Аль(11064) Мер(8518) Акс(9428) Хор(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1775209819167757911	
03/04 12:36	160	14	61991077	3ve	1102159	Аль(182) Баб(163) ЛаК(218) Себ(176) Неб(189) Айз(174)	615299763	Акс(9428) Век(6950) Аль(11064) Каи(6074) Оли(9428)		https://www.hero-wars.com?replay_id=1775208973996375611	
03/04 12:16	160	14	61882137	G_G	1118396	Аль(182) Баб(156) ЛаК(214) Себ(200) Неб(201) Айз(165)	425473109	Акс(9804) Фен(8529) Аль(11064) Каи(9428) Оли(8108)		https://www.hero-wars.com?replay_id=1775207816319771921	
03/04 12:16	160	14	61882204	Лапочка	567549	Аль(182) Эйд(169) Мор(54) Муш(60) Руф(37) Крв(66)	315168	Хор(5766) Акс(8518) Оли(8518) Бис(5766) Аль(11064)		https://www.hero-wars.com?replay_id=1775207764289957964	
03/04 12:12	160	14	61882212	Оди	994145	Акс(182) Фаф(195) Пол(187) Фла(168) Чер(128) Авр(135)	1428895	Мар(11064) Хор(9428) Мер(9018) Бис(7859) Оли(11064)		https://www.hero-wars.com?replay_id=1775207564904062012	
03/04 12:12	160	14	61882212	Оди	1134753	Акс(182) Эйд(188) Джу(180) Цин(198) Исм(201) Лир(185)	2007800	Хор(9428) Век(11064) Аль(11064) Фен(7804) Оли(11064)		https://www.hero-wars.com?replay_id=1775207525838105115	
03/04 12:10	160	14	61882212	Оди	1150685	Акс(182) Тея(193) Кас(186) Хай(204) Ами(198) Руф(189)	4246375	Мер(9018) Хор(9428) Аль(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1775207422822161712	
03/04 12:08	160	14	61882212	Оди	927833	Мер(137) Дор(155) Авг(186) Ори(201) Сел(108) Эле(141)	23599386	Мер(9018) Аль(11064) Хор(9428) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1775207312058287906	
03/04 12:02	160	14	61882212	Оди	1116992	Аль(182) Баб(149) ЛаК(214) Себ(198) Неб(197) Айз(177)	296461197	 ###  Век(11064) Аль(11064) Каи(7859) Оли(11064)		https://www.hero-wars.com?replay_id=1775206971204935291	
03/04 12:01	160	14	61882142	B.i.G	526996	Аль(182) Без(69) Фол(69) Хай(66) Мор(70) Крв(70)	1565	Акс(9428) Хор(9428) Каи(7804) Оли(10154) Аль(11064)		https://www.hero-wars.com?replay_id=1775206875025237646	
03/04 11:58	160	14	61882137	G_G	722425	Акс(159) Дже(54) Айр(47) Эйд(180) Йор(78) Хай(204)	299931	Акс(9804) Бис(6484) Хор(9817) Оли(8108) Аль(11064)		https://www.hero-wars.com?replay_id=1775206702220711242	
03/04 11:54	160	14	61882137	G_G	1054227	Акс(159) Пол(169) Фла(163) Кас(167) Ами(198) Кри(197)	2118023	Мар(6486) Хор(9817) Мер(7396) Оли(8108) Акс(9804)		https://www.hero-wars.com?replay_id=1775206492368236606	
03/04 11:50	160	14	61882137	G_G	902730	Акс(159) Дор(172) Авг(187) Ори(201) Три(77) Юли(107)	43406243	Мер(7396) Аль(11064) Акс(9804) Фен(8529) Оли(8108)		https://www.hero-wars.com?replay_id=1775206232608435014	
03/04 11:29	150	14	61882177	Rom	762482	Аль(155) Дор(44) Авг(164) Ори(184) Сел(164) Ара(51)	10675073	Акс(7804) Аль(9428) Мер(7804) Хор(9428) Мар(5766)		https://www.hero-wars.com?replay_id=1775204946526480785	
03/04 10:04	150	14	61882233	2 718	731300	Мер(118) Дор(84) Авг(132) Ори(184) Кас(117) Гус(97)	30319014	Акс(6894) Аль(7668) Хор(7258) Бис(5694) Фен(8574)		https://www.hero-wars.com?replay_id=1775199861856479424	
03/04 09:41	150	14	61882317	viktori	628010	Акс(129) Фол(93) Гус(75) Цин(88) Чер(87) Ясм(157)	683644	Акс(7929) Хор(9018) Аль(6950) Оли(6894) Каи(7870)		https://www.hero-wars.com?replay_id=1775198492057563369	
03/04 09:36	150	14	61882317	viktori	798629	Акс(129) Айр(116) Сел(113) Мор(101) Лир(173) Крв(166)	8629889	Оли(6894) Хор(9018) Акс(7929) Бис(6894) Аль(6950)		https://www.hero-wars.com?replay_id=1775198177016055236	
03/04 09:31	150	14	61882317	viktori	993351	Акс(129) Фла(177) Бир(145) Кир(178) Дан(192) Эле(172)	2651414	Хор(9018) Акс(7929) Век(6894) Каи(7870) Оли(6894)		https://www.hero-wars.com?replay_id=1775197913879602970	
03/04 09:28	150	14	61882317	viktori	865717	Акс(129) Гел(118) Дор(156) Авг(188) Ори(185) Руф(90)	11224510	Хор(9018) Мер(7804) Аль(6950) Акс(7929) Оли(6894)		https://www.hero-wars.com?replay_id=1775197702394139408	
03/04 09:17	150	14	61882267	ZOV	939157	Аль(172) Джу(196) Дан(198) К'А(67) Аст(195) Руф(111)	4978285	Аль(10154) Каи(9428) Век(5683) Акс(10154) Оли(6894)		https://www.hero-wars.com?replay_id=1775197031527436498	
03/04 09:11	150	14	61882267	ZOV	1079822	Аль(172) Дор(195) Эйд(190) Хай(180) Сел(185) Гал(159)	8211027	Мер(11064) Хор(11064) Каи(9428) Акс(10154) Аль(10154)		https://www.hero-wars.com?replay_id=1775196663220239588	
03/04 08:39	150	14	62070560	iCool	871614	Аль(172) Фол(76) Ара(124) Чер(119) Ясм(191) Аст(190)	2102729	Мер(11064) Мар(7734) Фен(4836) Каи(8518) Оли(8992)		https://www.hero-wars.com?replay_id=1775194782449558408	
03/04 08:38	150	14	62070560	iCool	765763	Аль(172) Дже(70) Бир(94) Дан(194) Эле(146) Авр(90)	2151002	Акс(10154) Хор(10154) Каи(8518) Мер(11064) Оли(8992)		https://www.hero-wars.com?replay_id=1775194708470161347	
03/04 08:37	150	14	62070560	iCool	1029406	Мер(177) Дор(176) Авг(188) Ори(204) Неб(177) Руф(108)	28738765	Акс(10154) Аль(10154) Мер(11064) Каи(8518) Оли(8992)		https://www.hero-wars.com?replay_id=1775194637968285715	
03/04 08:35	150	14	62070560	iCool	795545	Аль(172) Фла(137) Кас(155) Хай(109) Лир(113) Гал(109)	2620010	Мер(11064) Хор(10154) Аль(10154) Бис(8518) Оли(8992)		https://www.hero-wars.com?replay_id=1775194557012934824	
03/04 08:13	150	14	61882168	Тема	793286	Аль(153) Дор(157) Авг(176) Ори(195) Сат(53) Цин(58)	37745034	Мер(3973) Аль(9428) Акс(9428) Хор(9428) Каи(9428)		https://www.hero-wars.com?replay_id=1775193228487821892	
03/04 07:46	150	14	61882142	B.i.G	774004	Аль(182) Фаф(111) Авг(121) Ори(98) Фла(118) Чер(143)	5567272	Оли(10154) Аль(11064) Хор(9428) Мер(4773) Фен(9461)		https://www.hero-wars.com?replay_id=1775191571928419757	
03/04 07:02	150	14	62082395	Винни	883822	Аль(145) Гел(96) Кас(96) Ясм(160) Исм(202) Лир(185)	10922333	Хор(9216) Акс(11064) Аль(8518) Фен(9428) Оли(8518)		https://www.hero-wars.com?replay_id=1775188968844061937	
03/04 06:26	150	14	61882204	Лапочка	1025712	Аль(182) Баб(165) ЛаК(202) Себ(163) Неб(179) Айз(135)	259192988	Акс(8518) Век(5766) Аль(11064) Каи(10154) Оли(8518)		https://www.hero-wars.com?replay_id=1775186808026127511	
03/04 06:06	150	14	61882137	G_G	1087089	Акс(159) Фаф(164) Джу(193) Дан(196) Исм(198) Лир(177)	22229557	Мар(6486) Аль(11064) Каи(9428) Фен(8529) Оли(8108)		https://www.hero-wars.com?replay_id=1775185575272278677	
