date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
08/05 21:40	150	20	61882204	Лапочка	891283	Аль(182) Баб(166) Дор(86) Авг(120) Ори(153) Неб(184)	24102196	Оли(8518) Акс(8700) Аль(11064) Хор(6894) Каи(11064)		https://www.hero-wars.com?replay_id=1778265646667011875	
08/05 21:01	150	20	61883387	FEDOR	802180	Аль(156) Фаф(140) Йор(155) Джу(145) Гус(99) Три(106)	3179712	Мар(8518) Акс(11064) Аль(9692) Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1778263268175327367	
08/05 20:57	150	20	61883387	FEDOR	1035727	Аль(156) Эйд(178) Хай(168) Бир(133) Дан(200) Исм(200)	6182341	Хор(11064) Аль(9692) Мер(10378) Каи(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1778263047945032849	
08/05 20:53	150	20	61883387	FEDOR	924643	Аль(156) Фла(163) Кас(120) Ами(144) Аст(169) Эле(172)	4319554	Хор(11064) Мер(10378) Оли(9428) Акс(11064) Бис(7262)		https://www.hero-wars.com?replay_id=1778262838794334894	
08/05 20:50	150	20	61883387	FEDOR	990741	Аль(156) Крн(81) ЛаК(208) Себ(185) Айз(175) Лир(185)	10836117	Акс(11064) Век(4833) Аль(9692) Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1778262626670922920	
08/05 20:44	150	20	61883387	FEDOR	1071672	Аль(156) Баб(149) Дор(175) Авг(187) Ори(202) Неб(202)	40305504	Оли(9428) Акс(11064) Аль(9692) Мер(10378) Каи(11064)		https://www.hero-wars.com?replay_id=1778262240822019028	
08/05 20:13	150	20	61882212	Оди	613878	Аль(182) Эйд(188) Бир(79) Мор(61) Муш(52) Крв(52)	7666365	Хор(9428) Мер(11064) Оли(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1778260411303781794	
08/05 14:10	150	20	61882142	B.i.G	860136	Аль(182) Кас(98) Йор(134) Ара(99) Чер(145) Гал(202)	1876178	Хор(9428) Акс(9692) Аль(11064) Оли(11064) Фен(9461)		https://www.hero-wars.com?replay_id=1778238647829825313	
08/05 14:09	150	20	61882142	B.i.G	862867	Акс(156) Лар(161) Фла(136) Хай(70) Сел(166) Кри(173)	1115522	Бис(7158) Мер(4773) Каи(7804) Хор(9428) Акс(9692)		https://www.hero-wars.com?replay_id=1778238559072764805	
08/05 14:07	150	20	61882142	B.i.G	1012226	Акс(156) Фаф(119) ЛаК(187) Себ(187) Джу(193) Айз(170)	7752802	Мар(4823) Век(9428) Аль(11064) Фен(9461) Оли(11064)		https://www.hero-wars.com?replay_id=1778238448162215377	
08/05 14:02	150	20	61882142	B.i.G	554061	Акс(156) Эйд(71) Бир(101) Мор(77) Муш(74) Крв(76)	14727299	Хор(9428) Мер(4773) Оли(11064) Акс(9692) Аль(11064)		https://www.hero-wars.com?replay_id=1778238139771887067	
08/05 13:58	150	20	61882142	B.i.G	850223	Акс(156) Баб(165) Дор(65) Авг(145) Ори(129) Неб(189)	24654577	Оли(11064) Мер(4773) Аль(11064) Акс(9692) Каи(7804)		https://www.hero-wars.com?replay_id=1778237893455242076	
08/05 13:35	150	20	61991077	3ve	919856	Аль(182) Тея(111) Бир(119) Джу(181) Тес(156) Авр(171)	3497870	Мар(9428) Хор(9428) Аль(11064) Фен(9428) Мер(9439)		https://www.hero-wars.com?replay_id=1778236507991863311	
08/05 13:33	150	20	61991077	3ve	1134156	Аль(182) Эйд(157) ЛаК(219) Хай(194) Дан(192) Ясм(190)	2990462	Хор(9428) Мар(9428) Аль(11064) Фен(9428) Каи(6074)		https://www.hero-wars.com?replay_id=1778236416798956936	
08/05 13:30	150	20	61991077	3ve	1006259	Акс(155) Фла(178) Кас(183) Йор(136) Кри(167) Эле(187)	5174110	Хор(9428) Мер(9439) Акс(9428) Бис(6894) Оли(9428)		https://www.hero-wars.com?replay_id=1778236220510380823	
08/05 13:24	150	20	61991077	3ve	860721	Аль(182) Крн(67) Себ(179) Айз(165) Чер(84) Лир(185)	29754191	Акс(9428) Аль(11064)  ###  Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1778235885480858753	
08/05 11:48	150	20	61882267	Player(61882267)	1059313	Аль(172) Фаф(132) ЛаК(183) Себ(198) Айз(192) Лир(183)	10689688	Мар(6622) Век(6676) Аль(10154) Акс(10154) Оли(7804)		https://www.hero-wars.com?replay_id=1778230101242804542	
08/05 09:28	150	20	61882233	2 718	924318	Аль(125) ЛаК(194) Себ(180) Неб(162) Джу(109) Айз(154)	18883993	Фен(8574) Аль(8108) Каи(6030) Век(4773) Оли(8108)		https://www.hero-wars.com?replay_id=1778221718805196235	
08/05 09:23	150	20	61882233	2 718	798359	Мер(118) Баб(116) Дор(76) Авг(160) Ори(186) Сат(143)	33144925	Акс(7818)  ###  Аль(8108) Мер(6908) Хор(7412)		https://www.hero-wars.com?replay_id=1778221381016362082	
08/05 09:06	150	20	61882317	viktori	815614	Аль(118) Фол(95) Кас(174) Айз(112) Сел(118) Дан(197)	1510466	Хор(9428) Мер(7804) Оли(6894) Акс(9018) Каи(7870)		https://www.hero-wars.com?replay_id=1778220383393886857	
08/05 09:01	150	20	61882317	viktori	722031	Аль(118) Гел(120) Дже(77) Айр(129) Руф(95) Эле(184)	906049	Хор(9428) Каи(7870) Оли(6894) Акс(9018) Мер(7804)		https://www.hero-wars.com?replay_id=1778220087176231143	
08/05 08:57	150	20	61882317	viktori	784573	Аль(118) Эйд(61) Бир(169) Кир(186) Гус(80) Ясм(171)	1873750	Мер(7804) Акс(9018) Век(6894) Хор(9428) Каи(7870)		https://www.hero-wars.com?replay_id=1778219838881583455	
08/05 08:54	150	20	61882317	viktori	1014035	Аль(118) ЛаК(203) Фла(177) Себ(169) Лир(173) Крв(173)	3509217	Век(6894) Мер(7804) Аль(6950) Бис(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1778219685711241288	
08/05 08:51	150	20	61882317	viktori	859514	Аль(118) Баб(68) Дор(164) Авг(189) Ори(192) Неб(128)	25863369	Оли(6894) Акс(9018) Аль(6950) Мер(7804) Каи(7870)		https://www.hero-wars.com?replay_id=1778219464779337906	
08/05 08:02	150	20	61882168	Тема	742252	Аль(153) Эйд(134) Бир(34) Мор(183) Муш(46) Крв(192)	10211584	Хор(9428) Мер(3973) Акс(9428) Оли(9890) Аль(9428)		https://www.hero-wars.com?replay_id=1778216577489185278	
08/05 07:26	150	20	62084554	VIKTOR	660336	Акс(155) Эйд(162) Бир(123) Мор(51) Муш(82) Крв(87)	34533879	Хор(11064) Мер(6894) Оли(8518) Акс(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1778214373510341217	
08/05 06:43	150	20	61882137	G_G	1043765	Аль(182) Фаф(166) Джу(193) Дан(196) Исм(199) Кей(108)	3402825	Оли(9428) Аль(11064) Каи(9428) Фен(9439) Бис(6486)		https://www.hero-wars.com?replay_id=1778211821501033291	
08/05 06:42	150	20	61882137	G_G	1092731	Аль(182) ЛаК(215) Себ(200) Айз(166) Гус(154) Лир(176)	9705953	Фен(9439) Аль(11064) Оли(9428) Акс(9804) Бис(6486)		https://www.hero-wars.com?replay_id=1778211746355993592	
08/05 06:12	150	20	61882177	Rom	671432	Аль(155) Эйд(176) Бир(92) Мор(54) Муш(51) Крв(144)	22146306	Хор(9428) Мер(7804) Акс(7804) Оли(10154) Аль(9428)		https://www.hero-wars.com?replay_id=1778209941091499264	
08/05 06:02	150	20	62138500	Diablo	1195519	Мер(182) Айр(213) Фол(195) Ами(202) Кри(203) Чер(201)	30605096	Аль(11064) Мер(11064) Акс(11064) Бис(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778209328865722333	
08/05 05:34	150	20	62138500	Diablo	1167497	Аль(182) Фаф(187) Сат(206) Ясм(199) Лир(190) Гал(205)	24176936	Мар(11064) Мер(11064) Аль(11064) Фен(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778207673849063205	
08/05 05:02	150	20	62082395	Винни	613492	Акс(182) Эйд(127) Бир(89) Мор(58) Муш(86) Крв(72)	17193442	Хор(11064) Мер(6921) Оли(8518) Акс(11064) Аль(8518)		https://www.hero-wars.com?replay_id=1778205748147177445	
