date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
27/02 11:32	150	9	61882196	Wren	811796	Аль(172) Фла(80) Хай(201) Цин(90) Чер(74) Авр(195)	7317058	Хор(11064) Аль(10154) Каи(10154) Фен(9415) Оли(4993)		https://www.hero-wars.com?replay_id=1772181178087458876	
27/02 11:29	150	9	61882196	Wren	1105482	Аль(172) Фаф(173) ЛаК(207) Себ(196) Айз(186) Лир(172)	2168084	Мар(4823) Век(5766) Аль(10154) Акс(11064) Оли(4993)		https://www.hero-wars.com?replay_id=1772180960858883015	
27/02 11:26	150	9	62044999	Пунь Пунь	758897	Аль(182) Джу(141) Сел(195) Сат(110) Цин(71) Эле(60)	6594259	Аль(11064) Хор(9456) Акс(6228) Каи(11064) Оли(8644)		https://www.hero-wars.com?replay_id=1772180798230125520	
27/02 11:25	150	9	62044999	Пунь Пунь	806935	Аль(182) Фла(107) Хай(204) Чер(74) Кей(139) Руф(102)	7632978	Хор(9456) Аль(11064) Фен(10154) Бис(4543) Оли(8644)		https://www.hero-wars.com?replay_id=1772180726571039016	
27/02 11:21	150	9	62044999	Пунь Пунь	981910	Аль(182) Фаф(69) ЛаК(197) Себ(200) Айз(153) Лир(182)	1508652	Мар(4428) Век(5947) Аль(11064) Акс(6228) Оли(8644)		https://www.hero-wars.com?replay_id=1772180518881374607	
27/02 11:19	150	9	61882156	3.14_ZDETS	1113597	Аль(182) Фаф(168) ЛаК(199) Себ(191) Айз(187) Лир(188)	14286505	Мар(6107) Век(9018) Аль(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1772180362687543631	
27/02 11:17	150	9	61882156	3.14_ZDETS	616520	Аль(182) Фла(92) Хай(167) Крв(46) Тес(42) Авр(88)	7800275	Акс(11064) Аль(11064) Оли(11064) Фен(8108) Мер(11064)		https://www.hero-wars.com?replay_id=1772180262314411123	
27/02 10:26	150	9	61882180	Angel	666796	Аль(118) Йор(65) Кир(128) Май(103) Аст(186) Руф(66)	772884	Акс(7804) Век(6894) Аль(6894) Бис(7804) Оли(6894)		https://www.hero-wars.com?replay_id=1772177195658582302	
27/02 10:26	150	9	61882180	Angel	878400	Каи(145) Тея(146) ЛаК(113) Мод(154) Суд(176) Чер(144)	1329440	Акс(7804) Век(6894) Бис(7804) Оли(6894) Фен(6894)		https://www.hero-wars.com?replay_id=1772177166075641965	
27/02 10:24	150	9	61882180	Angel	1018079	Акс(128) Баб(115) Ясм(200) К'А(200) Лир(179) Гал(196)	3665652	Акс(7804) Каи(8518) Век(6894) Бис(7804) Оли(6894)		https://www.hero-wars.com?replay_id=1772177093240351097	
27/02 10:24	150	9	61882180	Angel	403132	Мер(118) Фол(56) Сел(56) Дан(64) Исм(56) Тес(53)	24165	Бис(7804) Акс(7804) Каи(8518) Фен(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1772177052796635066	
27/02 10:23	150	9	61882180	Angel	376179	Аль(118) Дже(54) Фла(49) Кас(52) Кей(52) Эле(51)	976543	Каи(8518) Акс(7804) Мер(6894) Аль(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1772177026120488292	
27/02 10:23	150	9	61882233	2 718	786577	Акс(120) ЛаК(185) Джу(104) Айз(137) Гус(92) Лир(147)	5250025	Фен(8108) Аль(6908) Акс(6894) Хор(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1772177026969243891	
27/02 10:23	150	9	61882154	Виларт	506395	Акс(182) Эйд(153) Мор(49) Муш(37) Руф(37) Крв(49)	6235687	Хор(10154) Акс(11064) Оли(6066) Бис(5116) Аль(5570)		https://www.hero-wars.com?replay_id=1772176986753426252	
27/02 10:21	150	9	61882212	Оди	905176	Аль(182) Фаф(191) Цин(197) Чер(127) Ясм(77) Авр(131)	4065403	Мар(11064) Каи(7859) Оли(11064) Аль(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1772176860744611968	
27/02 10:17	150	9	61882233	2 718	591866	Аль(118) Эйд(138) Мор(67) Муш(80) Руф(96) Крв(93)	7039871	Хор(6894) Оли(6894) Акс(6894) Бис(4495) Аль(6908)		https://www.hero-wars.com?replay_id=1772176629856478062	
27/02 08:29	150	9	61883387	FEDOR	559408	Аль(156) Крн(78) Гус(98) Ара(81) Чер(75) Гал(70)	741651	Оли(9428) Хор(11064) Акс(11064) Фен(9428) Аль(9692)		https://www.hero-wars.com?replay_id=1772170150076699447	
27/02 08:28	150	9	61883387	FEDOR	868449	Аль(156) Фаф(138) Хай(167) Ами(144) Три(102) Аст(162)	3754232	Мар(5796) Акс(11064) Оли(9428) Фен(9428) Бис(4487)		https://www.hero-wars.com?replay_id=1772170130319967373	
27/02 08:28	150	9	61883387	FEDOR	1073104	Аль(156) Эйд(177) Себ(184) Айз(171) Дан(200) Лир(185)	5611908	Хор(11064) Аль(9692) Акс(11064) Каи(11064) Фен(9428)		https://www.hero-wars.com?replay_id=1772170101826249558	
27/02 08:27	150	9	61883387	FEDOR	948201	Аль(156) ЛаК(202) Фла(146) Джу(135) Исм(200) Эле(109)	2541376	Фен(9428) Хор(11064) Аль(9692) Оли(9428) Акс(11064)		https://www.hero-wars.com?replay_id=1772170061144703533	
27/02 08:14	150	9	61882168	Тема	852053	Аль(153) Фаф(100) ЛаК(162) Себ(161) Айз(103) Лир(173)	12223416	Мар(3973) Век(3973) Аль(9428) Акс(9428) Оли(7458)		https://www.hero-wars.com?replay_id=1772169252348640970	
27/02 07:09	150	9	61882317	viktori	749197	Аль(118) Баб(67) Дор(129) Авг(175) Ори(177) Авр(84)	14279603	Оли(6894)  ###  Акс(7859) Мер(7804) Каи(7870)		https://www.hero-wars.com?replay_id=1772165359463803206	
27/02 07:04	150	9	61882317	viktori	489860	Акс(128) Фаф(58) Тея(65) Дже(77) Гус(74) Чер(87)	59894	Оли(6894) Мер(7804) Каи(7870) Акс(7859) Фен(6894)		https://www.hero-wars.com?replay_id=1772165099767033980	
27/02 07:03	150	9	61882317	viktori	868984	Акс(128) Гел(115) ЛаК(203) Себ(156) Сел(110) Ясм(157)	1188538	Акс(7859) Век(6894) Оли(6894) Хор(7804) Каи(7870)		https://www.hero-wars.com?replay_id=1772165012532569776	
27/02 07:02	150	9	61882317	viktori	809629	Акс(128) Айр(114) Неб(114) Дан(192) Лир(170) Руф(91)	1095026	Оли(6894)  ###  Каи(7870) Фен(6894) Акс(7859)		https://www.hero-wars.com?replay_id=1772164935755437263	
27/02 06:59	150	9	61882317	viktori	834139	Аль(118) Фол(91) Фла(151) Кир(175) Крв(166) Эле(133)	3080601	Мер(7804) Акс(7859) Фен(6894) Аль(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1772164752729245892	
27/02 06:12	150	9	61882177	Rom	919510	Аль(128) Фаф(72) ЛаК(210) Себ(186) Айз(146) Лир(176)	12578527	Мар(5766) Век(6894) Аль(7804) Акс(7804) Оли(10154)		https://www.hero-wars.com?replay_id=1772161955556003416	
27/02 05:47	150	9	61882137	G_G	1098242	Аль(182) Фаф(161) ЛаК(211) Себ(200) Айз(167) Лир(177)	11273223	Мар(5799) Фен(8529) Аль(11064) Акс(9804) Оли(8108)		https://www.hero-wars.com?replay_id=1772160465422145119	
